"id","zip_code","name_th","name_en","amphure_id","created_at","updated_at","deleted_at"
"501511","50230","น้ำแพร่","Nam Phrae","582","9/8/2019 03:33:09","9/8/2019 03:33:09",
"501601","50240","หางดง","Hang Dong","583","9/8/2019 03:33:09","9/8/2019 03:33:09",
"501602","50240","ฮอด","Hot","583","9/8/2019 03:33:09","9/8/2019 03:33:09",
"501603","50240","บ้านตาล","Ban Tan","583","9/8/2019 03:33:09","9/8/2019 03:33:09",
"501604","50240","บ่อหลวง","Bo Luang","583","9/8/2019 03:33:09","9/8/2019 03:33:09",
"501605","50240","บ่อสลี","Bo Sali","583","9/8/2019 03:33:09","9/8/2019 03:33:09",
"501606","50240","นาคอเรือ","Na Kho Ruea","583","9/8/2019 03:33:09","9/8/2019 03:33:09",
"501701","50260","ดอยเต่า","Doi Tao","584","9/8/2019 03:33:09","9/8/2019 03:33:09",
"501702","50260","ท่าเดื่อ","Tha Duea","584","9/8/2019 03:33:09","9/8/2019 03:33:09",
"501703","50260","มืดกา","Muet Ka","584","9/8/2019 03:33:09","9/8/2019 03:33:09",
"501704","50260","บ้านแอ่น","Ban Aen","584","9/8/2019 03:33:09","9/8/2019 03:33:09",
"501705","50260","บงตัน","Bong Tan","584","9/8/2019 03:33:09","9/8/2019 03:33:09",
"501706","50260","โปงทุ่ง","Pong Thung","584","9/8/2019 03:33:09","9/8/2019 03:33:09",
"501801","50310","อมก๋อย","Omkoi","585","9/8/2019 03:33:09","9/8/2019 03:33:09",
"501802","50310","ยางเปียง","Yang Piang","585","9/8/2019 03:33:09","9/8/2019 03:33:09",
"501803","50310","แม่ตื่น","Mae Tuen","585","9/8/2019 03:33:09","9/8/2019 03:33:09",
"501804","50310","ม่อนจอง","Mon Chong","585","9/8/2019 03:33:09","9/8/2019 03:33:09",
"501805","50310","สบโขง","Sop Khong","585","9/8/2019 03:33:09","9/8/2019 03:33:09",
"501806","50310","นาเกียน","Na Kian","585","9/8/2019 03:33:09","9/8/2019 03:33:09",
"501901","50140","ยางเนิ้ง","Yang Noeng","586","9/8/2019 03:33:09","9/8/2019 03:33:09",
"501902","50140","สารภี","Saraphi","586","9/8/2019 03:33:09","9/8/2019 03:33:09",
"501903","50140","ชมภู","Chom Phu","586","9/8/2019 03:33:09","9/8/2019 03:33:09",
"501904","50140","ไชยสถาน","Chai Sathan","586","9/8/2019 03:33:09","9/8/2019 03:33:09",
"501905","50140","ขัวมุง","Khua Mung","586","9/8/2019 03:33:09","9/8/2019 03:33:09",
"501906","50140","หนองแฝก","Nong Faek","586","9/8/2019 03:33:09","9/8/2019 03:33:09",
"501907","50140","หนองผึ้ง","Nong Phueng","586","9/8/2019 03:33:09","9/8/2019 03:33:09",
"501908","50140","ท่ากว้าง","Tha Kwang","586","9/8/2019 03:33:09","9/8/2019 03:33:09",
"501909","50140","ดอนแก้ว","Don Kaeo","586","9/8/2019 03:33:09","9/8/2019 03:33:09",
"501910","50140","ท่าวังตาล","Tha Wang Tan","586","9/8/2019 03:33:09","9/8/2019 03:33:09",
"501911","50140","สันทราย","San Sai","586","9/8/2019 03:33:09","9/8/2019 03:33:09",
"501912","50140","ป่าบง","Pa Bong","586","9/8/2019 03:33:09","9/8/2019 03:33:09",
"502001","50350","เมืองแหง","Mueang Haeng","587","9/8/2019 03:33:09","9/8/2019 03:33:09",
"502002","50350","เปียงหลวง","Piang Luang","587","9/8/2019 03:33:09","9/8/2019 03:33:09",
"502003","50350","แสนไห","Saen Hai","587","9/8/2019 03:33:09","9/8/2019 03:33:09",
"502101","50320","ปงตำ","Pong Tam","588","9/8/2019 03:33:09","9/8/2019 03:33:09",
"502102","50320","ศรีดงเย็น","Si Dong Yen","588","9/8/2019 03:33:09","9/8/2019 03:33:09",
"502103","50320","แม่ทะลบ","Mae Thalop","588","9/8/2019 03:33:09","9/8/2019 03:33:09",
"502104","50320","หนองบัว","Nong Bua","588","9/8/2019 03:33:09","9/8/2019 03:33:09",
"502201","50360","บ้านกาด","Ban Kat","589","9/8/2019 03:33:09","9/8/2019 03:33:09",
"502202","50360","ทุ่งปี้","Thung Pi","589","9/8/2019 03:33:09","9/8/2019 03:33:09",
"502203","50360","ทุ่งรวงทอง","Thung Ruang Thong","589","9/8/2019 03:33:09","9/8/2019 03:33:09",
"502204","50360","แม่วิน","Mae Win","589","9/8/2019 03:33:09","9/8/2019 03:33:09",
"502205","50360","ดอนเปา","Don Pao","589","9/8/2019 03:33:09","9/8/2019 03:33:09",
"502301","50130","ออนเหนือ","On Nuea","590","9/8/2019 03:33:09","9/8/2019 03:33:09",
"502302","50130","ออนกลาง","On Klang","590","9/8/2019 03:33:09","9/8/2019 03:33:09",
"502303","50130","บ้านสหกรณ์","Ban Sahakon","590","9/8/2019 03:33:09","9/8/2019 03:33:09",
"502304","50130","ห้วยแก้ว","Huai Kaeo","590","9/8/2019 03:33:09","9/8/2019 03:33:09",
"502305","50130","แม่ทา","Mae Tha","590","9/8/2019 03:33:09","9/8/2019 03:33:09",
"502306","50130","ทาเหนือ","Tha Nuea","590","9/8/2019 03:33:09","9/8/2019 03:33:09",
"502401","50160","ดอยหล่อ","Doi Lo","591","9/8/2019 03:33:09","9/8/2019 03:33:09",
"502402","50160","สองแคว","Song Khwae","591","9/8/2019 03:33:09","9/8/2019 03:33:09",
"502403","50160","ยางคราม","Yang Khram","591","9/8/2019 03:33:09","9/8/2019 03:33:09",
"502404","50160","สันติสุข","Santi Suk","591","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510101","51000","ในเมือง","Nai Mueang","595","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510102","51000","เหมืองง่า","Mueang Nga","595","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510103","51150","อุโมงค์","Umong","595","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510104","51150","หนองช้างคืน","Nong Chang Khuen","595","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510105","51000","ประตูป่า","Pratu Pa","595","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510106","51000","ริมปิง","Rim Ping","595","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510107","51000","ต้นธง","Ton Thong","595","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510108","51000","บ้านแป้น","Ban Paen","595","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510109","51000","เหมืองจี้","Mueang Chi","595","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510110","51000","ป่าสัก","Pa Sak","595","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510111","51000","เวียงยอง","Wiang Yong","595","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510112","51000","บ้านกลาง","Ban Klang","595","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510113","51000","มะเขือแจ้","Makhuea Chae","595","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510116","51000","ศรีบัวบาน","Si Bua Ban","595","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510117","51000","หนองหนาม","Nong Nam","595","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510201","51140","ทาปลาดุก","Tha Pla Duk","596","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510202","51140","ทาสบเส้า","Tha Sop Sao","596","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510203","51170","ทากาศ","Tha Kat","596","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510204","51170","ทาขุมเงิน","Tha Khum Ngoen","596","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510205","51170","ทาทุ่งหลวง","Tha Thung Luang","596","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510206","51170","ทาแม่ลอบ","Tha Mae Lop","596","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510301","51130","บ้านโฮ่ง","Ban Hong","597","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510302","51130","ป่าพลู","Pa Phlu","597","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510303","51130","เหล่ายาว","Lao Yao","597","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510304","51130","ศรีเตี้ย","Si Tia","597","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510305","51130","หนองปลาสะวาย","Nong Pla Sawai","597","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510401","51110","ลี้","Li","598","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510402","51110","แม่ตืน","Mae Tuen","598","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510403","51110","นาทราย","Na Sai","598","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510404","51110","ดงดำ","Dong Dam","598","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510405","51110","ก้อ","Ko","598","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510406","51110","แม่ลาน","Mae Lan","598","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510408","51110","ป่าไผ่","Pa Phai","598","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510409","51110","ศรีวิชัย","Si Wichai","598","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510501","51160","ทุ่งหัวช้าง","Thung Hua Chang","599","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510502","51160","บ้านปวง","Ban Puang","599","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510503","51160","ตะเคียนปม","Takhian Pom","599","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510601","51120","ปากบ่อง","Pak Bong","600","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510602","51120","ป่าซาง","Pa Sang","600","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510603","51120","แม่แรง","Mae Raeng","600","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510604","51120","ม่วงน้อย","Muang Noi","600","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510605","51120","บ้านเรือน","Ban Ruean","600","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510606","51120","มะกอก","Makok","600","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510607","51120","ท่าตุ้ม","Tha Tum","600","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510608","51120","น้ำดิบ","Nam Dip","600","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510611","51120","นครเจดีย์","Nakhon Chedi","600","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510701","51180","บ้านธิ","Ban Thi","601","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510702","51180","ห้วยยาบ","Huai Yap","601","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510801","51120","หนองล่อง","Nong Long","602","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510802","51120","หนองยวง","Nong Yuang","602","9/8/2019 03:33:09","9/8/2019 03:33:09",
"510803","51120","วังผาง","Wang Phang","602","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520101","52000","เวียงเหนือ","Wiang Nuea","603","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520102","52000","หัวเวียง","Hua Wiang","603","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520103","52100","สวนดอก","Suan Dok","603","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520104","52100","สบตุ๋ย","Sop Tui","603","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520105","52000","พระบาท","Phra Bat","603","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520106","52100","ชมพู","Chomphu","603","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520107","52000","กล้วยแพะ","Kluai Phae","603","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520108","52100","ปงแสนทอง","Pong Saen Thong","603","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520109","52000","บ้านแลง","Ban Laeng","603","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520110","52000","บ้านเสด็จ","Ban Sadet","603","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520111","52000","พิชัย","Phichai","603","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520112","52000","ทุ่งฝาย","Thung Fai","603","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520113","52100","บ้านเอื้อม","Ban Ueam","603","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520114","52100","บ้านเป้า","Ban Pao","603","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520115","52100","บ้านค่า","Ban Kha","603","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520116","52100","บ่อแฮ้ว","Bo Haeo","603","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520117","52000","ต้นธงชัย","Ton Thong Chai","603","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520118","52000","นิคมพัฒนา","Nikhom Phatthana","603","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520119","52000","บุญนาคพัฒนา","Bunnak Phatthana","603","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520201","52220","บ้านดง","Ban Dong","604","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520202","52220","นาสัก","Na Sak","604","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520203","52220","จางเหนือ","Chang Nuea","604","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520204","52220","แม่เมาะ","Mae Mo","604","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520205","52220","สบป้าด","Sop Pat","604","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520301","52130","ลำปางหลวง","Lampang Luang","605","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520302","52130","นาแก้ว","Na Kaeo","605","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520303","52130","ไหล่หิน","Lai Hin","605","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520304","52130","วังพร้าว","Wang Phrao","605","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520305","52130","ศาลา","Sala","605","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520306","52130","เกาะคา","Ko Kha","605","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520307","52130","นาแส่ง","Na Saeng","605","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520308","52130","ท่าผา","Tha Pha","605","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520309","52130","ใหม่พัฒนา","Mai Phatthana","605","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520401","52210","ทุ่งงาม","Thung Ngam","606","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520402","52210","เสริมขวา","Soem Khwa","606","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520403","52210","เสริมซ้าย","Soem Sai","606","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520404","52210","เสริมกลาง","Soem Klang","606","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520501","52110","หลวงเหนือ","Luang Nuea","607","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520502","52110","หลวงใต้","Luang Tai","607","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520503","52110","บ้านโป่ง","Ban Pong","607","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520504","52110","บ้านร้อง","Ban Rong","607","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520505","52110","ปงเตา","Pong Tao","607","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520506","52110","นาแก","Na Kae","607","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520507","52110","บ้านอ้อน","Ban On","607","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520508","52110","บ้านแหง","Ban Haeng","607","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520509","52110","บ้านหวด","Ban Huat","607","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520510","52110","แม่ตีบ","Mae Tip","607","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520601","52120","แจ้ห่ม","Chae Hom","608","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520602","52120","บ้านสา","Ban Sa","608","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520603","52120","ปงดอน","Pong Don","608","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520604","52120","แม่สุก","Mae Suk","608","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520605","52120","เมืองมาย","Mueang Mai","608","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520606","52120","ทุ่งผึ้ง","Thung Phueng","608","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520607","52120","วิเชตนคร","Wichet Nakhon","608","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520701","52140","ทุ่งฮั้ว","Thung Hua","609","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520702","52140","วังเหนือ","Wang Nuea","609","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520703","52140","วังใต้","Wang Tai","609","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520704","52140","ร่องเคาะ","Rong Kho","609","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520705","52140","วังทอง","Wang Thong","609","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520706","52140","วังซ้าย","Wang Sai","609","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520707","52140","วังแก้ว","Wang Kaeo","609","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520708","52140","วังทรายคำ","Wang Sai Kham","609","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520801","52160","ล้อมแรด","Lom Raet","610","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520802","52230","แม่วะ","Mae Wa","610","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520803","52160","แม่ปะ","Mae Pa","610","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520804","52160","แม่มอก","Mae Mok","610","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520805","52160","เวียงมอก","Wiang Mok","610","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520806","52160","นาโป่ง","Na Pong","610","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520807","52160","แม่ถอด","Mae Thot","610","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520808","52160","เถินบุรี","Thoen Buri","610","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520901","52180","แม่พริก","Mae Phrik","611","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520902","52180","ผาปัง","Pha Pang","611","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520903","52180","แม่ปุ","Mae Pu","611","9/8/2019 03:33:09","9/8/2019 03:33:09",
"520904","52180","พระบาทวังตวง","Phra Bat Wang Tuang","611","9/8/2019 03:33:09","9/8/2019 03:33:09",
"521001","52150","แม่ทะ","Mae Tha","612","9/8/2019 03:33:09","9/8/2019 03:33:09",
"521002","52150","นาครัว","Na Khrua","612","9/8/2019 03:33:09","9/8/2019 03:33:09",
"521003","52150","ป่าตัน","Pa Tan","612","9/8/2019 03:33:09","9/8/2019 03:33:09",
