id,zip_code,name_th,name_en,prefix_th,prefix_en,district_id,lat,long,created_at,updated_at,deleted_at
110104,10280,ท้ายบ้าน,Thai Ban,ตำบล,Tambon,1101,13.556,100.599,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110108,10280,บางปูใหม่,Bang Pu Mai,ตำบล,Tambon,1101,13.526,100.67,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110110,10280,แพรกษา,Phraek Sa,ตำบล,Tambon,1101,13.564,100.653,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110111,10270,บางโปรง,Bang Prong,ตำบล,Tambon,1101,13.623,100.565,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110112,10270,บางปู,Bang Pu,ตำบล,Tambon,1101,,,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110113,10270,บางด้วน,Bang Duan,ตำบล,Tambon,1101,13.622,100.581,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110114,10270,บางเมืองใหม่,Bang Mueang Mai,ตำบล,Tambon,1101,,,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110115,10270,เทพารักษ์,Thepharak,ตำบล,Tambon,1101,13.634,100.61,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110116,10280,ท้ายบ้านใหม่,Thai Ban Mai,ตำบล,Tambon,1101,13.572,100.621,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110117,10280,แพรกษาใหม่,Phraek Sa Mai,ตำบล,Tambon,1101,13.559,100.691,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110201,10560,บางบ่อ,Bang Bo,ตำบล,Tambon,1102,13.611,100.862,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110202,10560,บ้านระกาศ,Ban Rakat,ตำบล,Tambon,1102,13.639,100.904,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110203,10560,บางพลีน้อย,Bang Phli Noi,ตำบล,Tambon,1102,13.574,100.9,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110204,10560,บางเพรียง,Bang Phriang,ตำบล,Tambon,1102,13.545,100.805,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110205,10550,คลองด่าน,Khlong Dan,ตำบล,Tambon,1102,13.511,100.835,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110206,10560,คลองสวน,Khlong Suan,ตำบล,Tambon,1102,13.659,100.925,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110207,10560,เปร็ง,Preng,ตำบล,Tambon,1102,13.672,100.881,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110208,10560,คลองนิยมยาตรา,Khlong Niyom Yattra,ตำบล,Tambon,1102,13.624,100.935,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110301,10540,บางพลีใหญ่,Bang Phli Yai,ตำบล,Tambon,1103,13.618,100.694,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110302,10540,บางแก้ว,Bang Kaeo,ตำบล,Tambon,1103,13.642,100.662,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110303,10540,บางปลา,Bang Pla,ตำบล,Tambon,1103,13.561,100.739,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110304,10540,บางโฉลง,Bang Chalong,ตำบล,Tambon,1103,13.623,100.755,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110308,10540,ราชาเทวะ,Racha Thewa,ตำบล,Tambon,1103,13.681,100.733,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110309,10540,หนองปรือ,Nong Prue,ตำบล,Tambon,1103,13.678,100.75,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110401,10130,ตลาด,Talat,ตำบล,Tambon,1104,13.671,100.52,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110402,10130,บางพึ่ง,Bang Phueng,ตำบล,Tambon,1104,,,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110403,10130,บางจาก,Bang Chak,ตำบล,Tambon,1104,13.616,100.536,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110404,10130,บางครุ,Bang Khru,ตำบล,Tambon,1104,13.631,100.526,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110405,10130,บางหญ้าแพรก,Bang Ya Phraek,ตำบล,Tambon,1104,13.645,100.546,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110406,10130,บางหัวเสือ,Bang Hua Suea,ตำบล,Tambon,1104,13.625,100.549,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110407,10130,สำโรงใต้,Samrong Tai,ตำบล,Tambon,1104,,,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110408,10130,บางยอ,Bang Yo,ตำบล,Tambon,1104,13.679,100.558,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110409,10130,บางกะเจ้า,Bang Kachao,ตำบล,Tambon,1104,13.697,100.561,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110410,10130,บางน้ำผึ้ง,Bang Namphueng,ตำบล,Tambon,1104,13.679,100.578,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110411,10130,บางกระสอบ,Bang Krasop,ตำบล,Tambon,1104,13.666,100.566,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110412,10130,บางกอบัว,Bang Ko Bua,ตำบล,Tambon,1104,13.693,100.577,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110413,10130,ทรงคนอง,Song Khanong,ตำบล,Tambon,1104,13.665,100.545,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110414,10130,สำโรง,Samrong,ตำบล,Tambon,1104,13.659,100.584,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110415,10130,สำโรงกลาง,Samrong Klang,ตำบล,Tambon,1104,13.653,100.564,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110501,10290,นาเกลือ,Na Kluea,ตำบล,Tambon,1105,13.53,100.494,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110502,10290,บ้านคลองสวน,Ban Khlong Suan,ตำบล,Tambon,1105,13.571,100.476,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110503,10290,แหลมฟ้าผ่า,Laem Fa Pha,ตำบล,Tambon,1105,13.539,100.559,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110504,10290,ปากคลองบางปลากด,Pak Klong Bang Pla Kot,ตำบล,Tambon,1105,13.606,100.567,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110505,10290,ในคลองบางปลากด,Nai Khlong Bang Pla Kot,ตำบล,Tambon,1105,13.588,100.541,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110601,10540,บางเสาธง,Bang Sao Thong,ตำบล,Tambon,1106,13.6,100.815,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110602,10540,ศีรษะจรเข้น้อย,Sisa Chorakhe Noi,ตำบล,Tambon,1106,,,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
110603,10540,ศีรษะจรเข้ใหญ่,Sisa Chorakhe Yai,ตำบล,Tambon,1106,,,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120101,11000,สวนใหญ่,Suan Yai,ตำบล,Tambon,1201,13.842,100.494,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120102,11000,ตลาดขวัญ,Talat Khwan,ตำบล,Tambon,1201,13.85,100.509,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120103,11000,บางเขน,Bang Khen,ตำบล,Tambon,1201,13.835,100.516,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120104,11000,บางกระสอ,Bang Kraso,ตำบล,Tambon,1201,13.869,100.491,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120105,11000,ท่าทราย,Tha Sai,ตำบล,Tambon,1201,13.884,100.501,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120106,11000,บางไผ่,Bang Phai,ตำบล,Tambon,1201,13.823,100.492,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120107,11000,บางศรีเมือง,Bang Si Mueang,ตำบล,Tambon,1201,13.841,100.475,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120108,11000,บางกร่าง,Bang Krang,ตำบล,Tambon,1201,13.835,100.438,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120109,11000,ไทรม้า,Sai Ma,ตำบล,Tambon,1201,13.87,100.472,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120110,11000,บางรักน้อย,Bang Rak Noi,ตำบล,Tambon,1201,13.859,100.464,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120201,11130,วัดชลอ,Wat Chalo,ตำบล,Tambon,1202,13.802,100.476,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120202,11130,บางกรวย,Bang Kruai,ตำบล,Tambon,1202,13.809,100.499,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120203,11130,บางสีทอง,Bang Si Thong,ตำบล,Tambon,1202,13.818,100.479,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120204,11130,บางขนุน,Bang Khanun,ตำบล,Tambon,1202,13.811,100.453,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120205,11130,บางขุนกอง,Bang Khun Kong,ตำบล,Tambon,1202,13.821,100.444,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120206,11130,บางคูเวียง,Bang Khu Wiang,ตำบล,Tambon,1202,13.822,100.417,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120207,11130,มหาสวัสดิ์,Maha Sawat,ตำบล,Tambon,1202,13.806,100.434,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120208,11130,ปลายบาง,Plai Bang,ตำบล,Tambon,1202,13.814,100.402,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120209,11130,ศาลากลาง,Sala Klang,ตำบล,Tambon,1202,13.81,100.358,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120301,11140,บางม่วง,Bang Muang,ตำบล,Tambon,1203,13.838,100.406,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120302,11140,บางแม่นาง,Bang Mae Nang,ตำบล,Tambon,1203,13.868,100.381,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120303,11140,บางเลน,Bang Len,ตำบล,Tambon,1203,13.854,100.434,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120304,11140,เสาธงหิน,Sao Thong Hin,ตำบล,Tambon,1203,13.875,100.404,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120305,11140,บางใหญ่,Bang Yai,ตำบล,Tambon,1203,13.837,100.375,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120306,11140,บ้านใหม่,Ban Mai,ตำบล,Tambon,1203,13.861,100.333,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120401,11110,โสนลอย,Sano Loi,ตำบล,Tambon,1204,13.914,100.422,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120402,11110,บางบัวทอง,Bang Bua Thong,ตำบล,Tambon,1204,13.944,100.39,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120403,11110,บางรักใหญ่,Bang Rak Yai,ตำบล,Tambon,1204,13.878,100.438,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120404,11110,บางคูรัด,Bang Khu Rat,ตำบล,Tambon,1204,13.907,100.351,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120405,11110,ละหาร,Lahan,ตำบล,Tambon,1204,13.964,100.401,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120406,11110,ลำโพ,Lam Pho,ตำบล,Tambon,1204,13.97,100.416,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120407,11110,พิมลราช,Phimon Rat,ตำบล,Tambon,1204,13.934,100.366,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120408,11110,บางรักพัฒนา,Bang Rak Phatthana,ตำบล,Tambon,1204,13.894,100.41,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120501,11150,ไทรน้อย,Sai Noi,ตำบล,Tambon,1205,13.976,100.344,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120502,11150,ราษฎร์นิยม,Rat Niyom,ตำบล,Tambon,1205,14.088,100.329,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120503,11150,หนองเพรางาย,Nong Phrao Ngai,ตำบล,Tambon,1205,13.906,100.322,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120504,11150,ไทรใหญ่,Sai Yai,ตำบล,Tambon,1205,14.085,100.292,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120505,11150,ขุนศรี,Khun Si,ตำบล,Tambon,1205,14.005,100.287,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120506,11150,คลองขวาง,Khlong Khwang,ตำบล,Tambon,1205,14.004,100.306,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120507,11150,ทวีวัฒนา,Thawi Watthana,ตำบล,Tambon,1205,13.942,100.312,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120601,11120,ปากเกร็ด,Pak Kret,ตำบล,Tambon,1206,13.912,100.506,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120602,11120,บางตลาด,Bang Talat,ตำบล,Tambon,1206,13.896,100.521,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120603,11120,บ้านใหม่,Ban Mai,ตำบล,Tambon,1206,13.93,100.546,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120604,11120,บางพูด,Bang Phut,ตำบล,Tambon,1206,13.927,100.516,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120605,11120,บางตะไนย์,Bang Tanai,ตำบล,Tambon,1206,13.931,100.492,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120606,11120,คลองพระอุดม,Khlong Phra Udom,ตำบล,Tambon,1206,13.93,100.479,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120607,11120,ท่าอิฐ,Tha It,ตำบล,Tambon,1206,13.894,100.48,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120608,11120,เกาะเกร็ด,Ko Kret,ตำบล,Tambon,1206,13.91,100.472,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120609,11120,อ้อมเกร็ด,Om Kret,ตำบล,Tambon,1206,13.909,100.453,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120610,11120,คลองข่อย,Khlong Khoi,ตำบล,Tambon,1206,13.959,100.45,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120611,11120,บางพลับ,Bang Phlap,ตำบล,Tambon,1206,13.929,100.458,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
120612,11120,คลองเกลือ,Khlong Kluea,ตำบล,Tambon,1206,13.902,100.55,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130101,12000,บางปรอก,Bang Parok,ตำบล,Tambon,1301,14.012,100.528,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130102,12000,บ้านใหม่,Ban Mai,ตำบล,Tambon,1301,13.963,100.553,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130103,12000,บ้านกลาง,Ban Klang,ตำบล,Tambon,1301,14.001,100.558,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130104,12000,บ้านฉาง,Ban Chang,ตำบล,Tambon,1301,14.029,100.507,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130105,12000,บ้านกระแชง,Ban Krachaeng,ตำบล,Tambon,1301,14.031,100.552,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130106,12000,บางขะแยง,Bang Khayaeng,ตำบล,Tambon,1301,13.967,100.523,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130107,12000,บางคูวัด,Bang Khu Wat,ตำบล,Tambon,1301,13.963,100.495,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130108,12000,บางหลวง,Bang Luang,ตำบล,Tambon,1301,14.007,100.509,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130109,12000,บางเดื่อ,Bang Duea,ตำบล,Tambon,1301,13.99,100.487,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130110,12000,บางพูด,Bang Phut,ตำบล,Tambon,1301,14.035,100.572,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130111,12000,บางพูน,Bang Phun,ตำบล,Tambon,1301,13.988,100.594,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130112,12000,บางกะดี,Bang Kadi,ตำบล,Tambon,1301,13.983,100.537,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130113,12000,สวนพริกไทย,Suan Phrikthai,ตำบล,Tambon,1301,14.018,100.568,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130114,12000,หลักหก,Lak Hok,ตำบล,Tambon,1301,13.963,100.59,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130201,12120,คลองหนึ่ง,Khlong Nueng,ตำบล,Tambon,1302,14.066,100.607,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130202,12120,คลองสอง,Khlong Song,ตำบล,Tambon,1302,14.079,100.642,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130203,12120,คลองสาม,Khlong Sam,ตำบล,Tambon,1302,14.087,100.664,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130204,12120,คลองสี่,Khlong Si,ตำบล,Tambon,1302,14.097,100.687,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130205,12120,คลองห้า,Khlong Ha,ตำบล,Tambon,1302,14.106,100.71,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130206,12120,คลองหก,Khlong Hok,ตำบล,Tambon,1302,14.117,100.733,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130207,12120,คลองเจ็ด,Khlong Chet,ตำบล,Tambon,1302,14.125,100.75,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130301,12130,ประชาธิปัตย์,Prachathipat,ตำบล,Tambon,1303,13.987,100.632,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130302,12130,บึงยี่โถ,Bueng Yitho,ตำบล,Tambon,1303,13.999,100.687,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130303,12110,รังสิต,Rangsit,ตำบล,Tambon,1303,14.018,100.731,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130304,12110,ลำผักกูด,Lam Phak Kut,ตำบล,Tambon,1303,14.036,100.779,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130305,12110,บึงสนั่น,Bueng Sanan,ตำบล,Tambon,1303,14.052,100.824,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130306,12110,บึงน้ำรักษ์,Bueng Nam Rak,ตำบล,Tambon,1303,14.071,100.88,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130401,12170,บึงบา,Bueng Ba,ตำบล,Tambon,1304,14.112,100.824,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130402,12170,บึงบอน,Bueng Bon,ตำบล,Tambon,1304,14.087,100.778,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130403,12170,บึงกาสาม,Bueng Ka Sam,ตำบล,Tambon,1304,14.2,100.824,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130404,12170,บึงชำอ้อ,Bueng Cham O,ตำบล,Tambon,1304,14.172,100.778,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130405,12170,หนองสามวัง,Nong Sam Wang,ตำบล,Tambon,1304,14.13,100.881,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130406,12170,ศาลาครุ,Sala Khru,ตำบล,Tambon,1304,14.244,100.928,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130407,12170,นพรัตน์,Noppharat,ตำบล,Tambon,1304,14.223,100.866,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130501,12140,ระแหง,Rahaeng,ตำบล,Tambon,1305,14.059,100.396,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130502,12140,ลาดหลุมแก้ว,Lat Lum Kaeo,ตำบล,Tambon,1305,14.006,100.41,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
130503,12140,คูบางหลวง,Khu Bang Luang,ตำบล,Tambon,1305,14.047,100.467,2019-08-09T03:33:09.000+07:00,2025-09-20T06:31:26.000+07:00,
